addressLine1;addressLine2;size;rooms;fee;price;soldDate;lat;lng
Ringstedsgatan 49;Kista, Stockholm;99.5;5;5634;3050000;2018-10-15T22:00:00.000Z;59.39834500000001;17.9405752
Spångavägen 26;Riksby, Stockholm;56;2;3870;2380000;2018-10-14T22:00:00.000Z;59.3415178;17.9375428
Värdsholmsgatan 3;Centralt, Södertälje;28;1;1633;1225000;2018-10-15T22:00:00.000Z;59.1881006;17.6335968
Mikael Wincklers väg 10D;Centralt, Nykvarn;79;3;4828;2550000;2018-10-16T22:00:00.000Z;59.1766443;17.4284315
Lostigen 12;Bergshamra, Stockholm;66;3;3186;3050000;2018-10-14T22:00:00.000Z;59.38064490000001;18.0323109
Söderberga Allé 70;Bromma - Söderberga, Stockholm;58;2;4830;1700000;2018-10-12T22:00:00.000Z;59.3580243;17.8956733
Beckasinvägen 37;Saltängen, Stockholm;74;3;4193;2650000;2018-10-15T22:00:00.000Z;59.30845770000001;18.210133
Nysättravägen 17 C;Brunnsäng -Ritorp, Södertälje;26.5;1;2163;950000;2018-10-15T22:00:00.000Z;59.21070409999999;17.6356971
Dalagatan 86 D, 2 tr.;Vasastan, Stockholm;36;1;2139;3300000;2018-10-16T22:00:00.000Z;59.34630910000001;18.0420284
Karlskogagatan 12;Farsta, Stockholm;66;2;3789;2420000;2018-10-14T22:00:00.000Z;59.2454372;18.0834448
Färsnagatan 15 C;Färsna, Norrtälje;81;4;5082;1860000;2018-10-12T22:00:00.000Z;59.7735044;18.6900585
Tollare kaj 6;Tollare, ;52;2;2609;2650000;2018-10-15T22:00:00.000Z;59.30658510000001;18.2312161
Syréngatan 15;Mariekäll, Södertälje;56.5;2;3920;1670000;2018-10-15T22:00:00.000Z;59.1881807;17.6158864
Sturegatan 47A;Centrala Sundbyberg, Stockholm;76;2;3809;4350000;2018-10-16T22:00:00.000Z;59.3640748;17.9650487
Färsnagatan 8G; Norrtälje;53;2;3386;1350000;2018-10-12T22:00:00.000Z;59.7735044;18.6900585
Inedalsgatan 15, 2 tr (vån 3);Kungsholmen, Stockholm;20;1;1216;2775000;2018-10-14T22:00:00.000Z;59.33543179999999;18.035895
Viggbyholmsvägen 54A; Täby;78;3;4480;2700000;2018-10-15T22:00:00.000Z;59.4469972;18.1039268
Drabantvägen 7C;Centrala Väsby, Upplands Väsby;32;1.5;2422;1475000;2018-10-15T22:00:00.000Z;59.5185244;17.9138835
Horisontvägen 71;Skarpnäck, Stockholm;99;5;6774;3630000;2018-10-12T22:00:00.000Z;59.2655354;18.1310124
Nioörtsvägen 42;Midsommarkransen, Stockholm;37;1.5;2479;2380000;2018-10-16T22:00:00.000Z;59.3005304;18.0133521
Siklöjevägen 6;Centrala Tyresö, Stockholm;100;4;5361;3300000;2018-10-14T22:00:00.000Z;59.2482706;18.2372097
Fabrikörvägen 4A, 09.1306;Nacka Strand, Stockholm;44;2;3230;2881350;2018-10-15T22:00:00.000Z;59.3167522;18.1582784
Hägerstensvägen 183; Stockholm;36;2;1465;2820000;2018-10-15T22:00:00.000Z;59.30480550000001;17.9888997
Tunvägen 4B;Grind, Norrtälje;84;3;4326;1575000;2018-10-12T22:00:00.000Z;59.76868649999999;18.7259464
Husarviksgatan 8, 1tr;Norra Djurgårdsstaden, Stockholm;60;2;3471;4195000;2018-10-16T22:00:00.000Z;59.3578166;18.0866961
Karlbergsvägen 57, 2 tr;Vasastan Birkastan, Stockholm;41;1;1991;3660000;2018-10-14T22:00:00.000Z;59.3421671;18.0333127
Infanterigatan 5, vån 10/10;Västra Skogen, Stockholm;44.5;1.5;2081;2510000;2018-10-15T22:00:00.000Z;59.34759;18.003984
Elsa Borgs gata 33;Fruängen, Stockholm;58.7;2;3590;2750000;2018-10-12T22:00:00.000Z;59.2824967;17.9636228
Myrstuguvägen 175;Myrstuguberget, Stockholm;72;2.5;5127;2300000;2018-10-16T22:00:00.000Z;59.246038;17.882936
Marieviksgatan 49, vån 6 av 7;Liljeholmskajen, Stockholm;71;3;3542;4925000;2018-10-15T22:00:00.000Z;59.3080837;18.0276458
Olaus Magnus väg 54;Hammarbyhöjden, Stockholm;37;2;2909;2430000;2018-10-14T22:00:00.000Z;59.2966773;18.0959801
Kyrkbacken 9, 3tr;Hagalund, Stockholm;66.5;2;4097;2480000;2018-10-12T22:00:00.000Z;59.3622537;18.0076896
Timmermansstigen 45;Salem, Tumba;93;3;4231;2330000;2018-10-16T22:00:00.000Z;59.2015038;17.7757321
Sibeliusgången 28, 9tr;Akalla, Stockholm;60;2;2232;2200000;2018-10-15T22:00:00.000Z;59.4152849;17.9133775
Hornsgatan 119, 1tr/BV;Hornstull, Stockholm;49;2;2104;3520000;2018-10-11T22:00:00.000Z;59.31559240000001;18.0353721
Harry Martinsons Gata 9, vån 4;Kungsholmen - Hornsbergs Strand, Stockholm;65;2;3091;4500000;2018-10-15T22:00:00.000Z;59.3397646;18.0070398
Dalgatan 25 A;Centralt, Södertälje;65;2;5187;1500000;2018-10-14T22:00:00.000Z;59.1978148;17.6175131
Essinge Brogata 39;Lilla Essingen - Kungsholmen, Stockholm;21;1;1735;2120000;2018-10-16T22:00:00.000Z;59.3247569;18.0031852
Dalvägen 148;Vårsta, Vårsta;81;3;6766;1750000;2018-10-11T22:00:00.000Z;59.1704912;17.7970691
Maria Prästgårdsgata 41;Mariatorget, Stockholm;36;1.5;1575;3050000;2018-10-12T22:00:00.000Z;59.3177385;18.0624659
Nathorstvägen 52;Hammarbyhöjden, Stockholm;39;2;2534;2650000;2018-10-15T22:00:00.000Z;59.2948748;18.0947372
Lädersättravägen 97;Kallhäll, Stockholm;97;4;6122;2195000;2018-10-15T22:00:00.000Z;59.4503708;17.8200552
Finntorpsvägen 12;Finntorp, Stockholm;66;3;3466;2995000;2018-10-14T22:00:00.000Z;59.3081601;18.1323861
Sätersgatan 2;Centrala Södertälje, Södertälje;89.5;3;5082;2650000;2018-10-11T22:00:00.000Z;59.18747689999999;17.6236925
Mjölnarvägen 32;Kvarnholmen, Stockholm;53;2;3256;4050000;2018-10-16T22:00:00.000Z;59.3178653;18.1409985
Blekegatan 1, 5tr;Liljeholmskajen, Stockholm;79;3;3849;4800000;2018-10-12T22:00:00.000Z;59.3067992;18.0266217
Birkagatan 31A, 1 tr;Vasastan - Birkastan, Stockholm;45;2;1864;4550000;2018-10-15T22:00:00.000Z;59.3417541;18.0351947
Vintergatan 3B;Centrala Sundbyberg, Stockholm;70;3;3365;5000000;2018-10-15T22:00:00.000Z;59.3620682;17.9785681
Heleneborgsgatan 9C, (gårdshus) 4tr;Högalid, Stockholm;25;1;1475;2700000;2018-10-14T22:00:00.000Z;59.31750109999999;18.0375661
Fridensborgsvägen 157;Järvastaden, Stockholm;98.5;4;5085;4450000;2018-10-16T22:00:00.000Z;59.3824153;17.9804836
Hedinsgatan 5, 1.5 tr;Östermalm / Nedre Gärdet, Stockholm;77;3.5;2666;7400000;2018-10-11T22:00:00.000Z;59.3419045;18.0932134
Ringvägen 44;Västerhaninge/Åby, ;29;1;2470;995000;2018-10-15T22:00:00.000Z;59.1272709;18.1026152
Sparbanksvägen 78;Hägerstensåsen, Stockholm;45;2;3173;2505000;2018-10-15T22:00:00.000Z;59.29340320000001;17.9846568
Kungsholms Strand 139;Kungsholmen - Kungsholms Strand, Stockholm;54;2;2576;4300000;2018-10-12T22:00:00.000Z;59.33729909999999;18.0309512
Sjöfartsgatan 14, accepterat pris!;Hammarby Sjöstad, Stockholm;103;4;5580;7350000;2018-10-14T22:00:00.000Z;59.30357249999999;18.0894936
Kometvägen 19, 3tr;Grindtorp, Täby;83;3;4252;3325000;2018-10-16T22:00:00.000Z;59.4388507;18.070793
Säterbacken 10;Skogås, Stockholm;74;3;3330;1940000;2018-10-11T22:00:00.000Z;59.2162564;18.1455845
Tegelstigen 2 lgh 1404;Lina Hage, Södertälje;72.5;2;5149;1045000;2018-10-15T22:00:00.000Z;59.21280619999999;17.5950006
Marknadsvägen 293;Täby Centrum, Täby;94;4;3947;3500000;2018-10-12T22:00:00.000Z;59.44872419999999;18.0805271
Strömfallsvägen 3;Åkersberga, Åkersberga;60.5;2;4486;1775000;2018-10-15T22:00:00.000Z;59.4858999;18.283156
Hägerstensvägen 159;Aspudden, Stockholm;52.5;2;2785;3300000;2018-10-14T22:00:00.000Z;59.3049627;17.9963446
Fleminggatan 73, 2 tr;Kungsholmen/Fridhemsplan, Stockholm;30;1.5;1887;2900000;2018-10-11T22:00:00.000Z;59.334076;18.0346213
Kungsholms Strand 179;Kungsholmen, Stockholm;43;2;2328;3600000;2018-10-15T22:00:00.000Z;59.33866119999999;18.0232189
Lötsjövägen 25;Sundbyberg, Hallonbergen, Stockholm;86.7;3;3900;2625000;2018-10-12T22:00:00.000Z;59.3745731;17.9696635
Bäckvägen 133;Hägerstensåsen, Stockholm;40;2;2315;2510000;2018-10-11T22:00:00.000Z;59.3012913;17.9879105
Rudbecks väg 4;Edsberg, Stockholm;116;4;3858;4670000;2018-10-15T22:00:00.000Z;59.44488;17.9565023
Bråvallagatan 9A, 1tr;Vasastan - Birkastan, Stockholm;46;2;2381;4350000;2018-10-14T22:00:00.000Z;59.3389623;18.0346178
Ståltrådsvägen 44;Johannesfred, Stockholm;43.5;2;2229;2330000;2018-10-15T22:00:00.000Z;59.34661690000001;17.9753843
Hagagatan 38, 2 tr;Vasastan, Stockholm;54;2;2294;4500000;2018-10-12T22:00:00.000Z;59.3472577;18.0504488
Kungsbro Strand 21;Kungsholmen, City, Stockholm;51;2;3590;4300000;2018-10-15T22:00:00.000Z;59.33076269999999;18.0503481
Skogsgatan 21;Bergvik, Södertälje;42;2;2395;2060000;2018-10-11T22:00:00.000Z;59.20463789999999;17.6269493
Planetvägen 117;Solbacka, Norrtälje;61.6;2;4558;1000000;2018-10-14T22:00:00.000Z;59.7765563;18.726699
Fänriksvägen 39A;Barkarbystaden, ;83;3;4830;2925000;2018-10-15T22:00:00.000Z;59.4171181;17.8682296
Solhemsvägen 3, Mp;Västerhaninge, Västerhaninge;77;3;5635;1500000;2018-10-12T22:00:00.000Z;59.11465690000001;18.1060733
Hantverkargatan 81, 5tr;Kungsholmen, Stockholm;86;3;2283;8700000;2018-10-15T22:00:00.000Z;59.331183;18.0300625
Månskensvägen 187;Tullinge, Stockholm;101.5;4;7302;2195000;2018-10-14T22:00:00.000Z;59.2095718;17.9159604
Agavägen 12, vån 6 av 6;Larsberg, Lidingö;72;3;3900;2800000;2018-10-11T22:00:00.000Z;59.3464289;18.1463543
Mössebergsvägen 26;Traneberg, Stockholm;66;3;3090;4000000;2018-10-14T22:00:00.000Z;59.33713;17.9823025
Dalgången 3B;Nockebyhov, Stockholm;53.5;2;3541;2820000;2018-10-15T22:00:00.000Z;59.3317707;17.9124628
Flyghamnsvägen 22, 3tr;Viggbyholm / Viggbygärdet, Täby;110;4;4784;3440000;2018-10-12T22:00:00.000Z;59.44766819999999;18.1001096
Sigtunagatan 6A, 2tr ög;Vasastan, Stockholm;40;2;2135;4250000;2018-10-15T22:00:00.000Z;59.3414813;18.042334
Bryggvägen 16;Gröndal, Stockholm;83;3;3511;4750000;2018-10-11T22:00:00.000Z;59.3168124;17.9976136
Nynäsvägen 84, 8 tr;Handen, Stockholm;92;4;4500;3520000;2018-10-14T22:00:00.000Z;59.120441;18.1088983
Huvudstalundsvägen 6; Stockholm;84;3;4947;4000000;2018-10-15T22:00:00.000Z;59.3542014;18.0068928
Nybrogatan 76 B;Östermalm, Stockholm;57;3;1941;6500000;2018-10-15T22:00:00.000Z;59.3420382;18.0836657
Rörstrandsgatan 56 B;Birkastan - Vasastan, Stockholm;125;4.5;5975;9300000;2018-10-12T22:00:00.000Z;59.3423139;18.0265223
Företagsallén 2; Åkersberga;18;1;1746;845000;2018-10-11T22:00:00.000Z;59.4816217;18.2682902
Tempeltrappan 2, 2 tr;Vasastan - Birkastan, Stockholm;65;2;3391;4730000;2018-10-11T22:00:00.000Z;59.344221;18.0330589
Hanna Rydhs Gata 22;Fruängen, Stockholm;62.5;2;3766;2520000;2018-10-14T22:00:00.000Z;59.28413320000001;17.9736273
Mässingsgränd 44; Stockholm;114;5;6984;3475000;2018-10-15T22:00:00.000Z;59.3604097;17.8621187
Västmannagatan 29;Vasastan, Stockholm;239;7;10059;32750000;2018-10-15T22:00:00.000Z;59.33894120000001;18.0500658
Högbergsgatan 67, 4 tr; Stockholm;67;2;754;6025000;2018-10-12T22:00:00.000Z;59.31567349999999;18.0664715
Kuttervägen 8, Våning 9;Näsby Park, Täby;77;3;4202;3695000;2018-10-11T22:00:00.000Z;59.4335355;18.0877162
Sikvägen 22, 4tr;Centrala Tyresö, Stockholm;80;3;3989;2230000;2018-10-11T22:00:00.000Z;59.2471127;18.2335245
Fornhöjdsvägen 12;Fornhöjden, Södertälje;45;2;2585;1190000;2018-10-11T22:00:00.000Z;59.19188140000001;17.6639548
Sturehillsvägen 13;Sjövikshöjden-Liljeholmskajen, Stockholm;45;2;2807;3000000;2018-10-14T22:00:00.000Z;59.3039547;18.0314568
Kapellgatan 4;Huvudsta, Stockholm;70.5;3;3719;3350000;2018-10-15T22:00:00.000Z;59.3521755;17.9995882
Väderkvarnsgatan 1;Jakobsberg, Stockholm;61;2;3458;2240000;2018-10-12T22:00:00.000Z;59.41737339999999;17.8301801
Igeldammsgatan  22 D-E;Kungsholmen, Stockholm;76;3;4511;6800000;2018-10-15T22:00:00.000Z;59.3379568;18.0237203
Gjutargatan 4 A, 3 tr;Kungsholmen, Stockholm;66;2.5;2262;5700000;2018-10-11T22:00:00.000Z;59.33701539999999;18.0283745
Banmästargatan 4;Ulriksdal, Stockholm;87;3;4532;4600000;2018-10-15T22:00:00.000Z;59.38114400000001;18.0042702
Vigelsjövägen 6 A;Vigelsjö, Norrtälje;66.8;2;3244;1100000;2018-10-11T22:00:00.000Z;59.7623733;18.683688
Rådsvägen 5C;Huddinge - Kvarnbergsplan, Stockholm;23.9;1;963;1700000;2018-10-15T22:00:00.000Z;59.2419456;17.9919934
Turbinvägen 5A, 2tr;Järla Sjö, Stockholm;43;2;2509;2750000;2018-10-14T22:00:00.000Z;59.3023622;18.1583447
Margaretha Krooks gata 3;Örnsberg/Aspudden, Stockholm;90;4;4366;5495000;2018-10-12T22:00:00.000Z;59.3068625;17.9846854
Stensövägen 12, bv;Älta - Strandparken, Älta;58;2;3411;2450000;2018-10-11T22:00:00.000Z;59.25868079999999;18.1765444
Höjdvägen 5A;Saltsjö-Boo, ;74;3;4256;2950000;2018-10-15T22:00:00.000Z;59.3079293;18.2278661
Östersundsgatan 7, Vån 6;Vällingby - Råcksta, Stockholm;54;2;2969;2400000;2018-10-11T22:00:00.000Z;59.3544016;17.8839995
Buddes Gränd 7;Järla Sjö, Stockholm;110;4;6969;4825000;2018-10-14T22:00:00.000Z;59.3056308;18.1531961
Arkadvägen 16;Johanneshov, Stockholm;46;2;2850;2990000;2018-10-15T22:00:00.000Z;59.294359;18.088806
Hallonvägen 4, 1tr;Tibble - Kungsängen, Kungsängen;98;4;4978;2100000;2018-10-12T22:00:00.000Z;59.4884545;17.7291506
Optimusvägen 3B;Centralt, Upplands Väsby;58;2;3342;1840000;2018-10-11T22:00:00.000Z;59.5207281;17.9039525
Veckovägen 27;Jakobsberg, Stockholm;98;4;5788;2450000;2018-10-11T22:00:00.000Z;59.4237001;17.8238477
Alpvägen 10, 1tr;Bromma / Mariehäll, Stockholm;28.7;1;2406;1825000;2018-10-15T22:00:00.000Z;59.3624088;17.9542475
Gamla enköpingsvägen 158;Ursvik, Stockholm;89;4;5428;3500000;2018-10-14T22:00:00.000Z;59.3818776;17.9459968
Furusundsgatan 8, 3 tr;Gärdet, Stockholm;31;1;1536;2900000;2018-10-12T22:00:00.000Z;59.3475378;18.0964761
Tallrisvägen 8;Kungsängen centrum, Kungsängen;59;2;2658;2600000;2018-10-15T22:00:00.000Z;59.4783499;17.7512703
Hälsovägen 2 A;Södertälje Södra, Södertälje;75;3;4436;2060000;2018-10-11T22:00:00.000Z;59.1793018;17.6465382
Rörstrandsgatan 34, ö.g, 2tr;Vasastan - Birkastan, Stockholm;63;2;3037;5800000;2018-10-11T22:00:00.000Z;59.3408647;18.0329691
Olof Palmes Gata 12, 4tr;Vasastan, Stockholm;102;3.5;4764;7800000;2018-10-14T22:00:00.000Z;59.33634660000001;18.0612173
Kvarnkärrsvägen 37;Högsättra, Åkersberga;76.2;4;5087;2250000;2018-10-12T22:00:00.000Z;59.4777679;18.3486062
Skogsrovägen 34;Rönninge, ;87;4;5822;2995000;2018-10-14T22:00:00.000Z;59.1975968;17.749877
Hundhamravägen 69, 1 tr;Hallunda -Norsborg, Stockholm;78.5;3;4688;1910000;2018-10-12T22:00:00.000Z;59.250294;17.8165208
Dansbanevägen 5;Åkersberga Centralt, Åkersberga;76;3;4117;2425000;2018-10-11T22:00:00.000Z;59.4799927;18.3117269
Arkitektvägen 85;Abrahamsberg, Stockholm;89;3;4259;4800000;2018-10-11T22:00:00.000Z;59.33257560000001;17.9493795
Edövägen 14C;Västra Orminge, ;90;4;6068;2120000;2018-10-12T22:00:00.000Z;59.32670530000001;18.2568969
Marieviksgatan 45, 1tr;Liljeholmen/Liljeholmskajen, Stockholm;91;4;4257;5395000;2018-10-14T22:00:00.000Z;59.30826339999999;18.0280054
Tallåsvägen 298, 1 tr.;Kragstalund, Vallentuna;57.4;2;3771;2050000;2018-10-11T22:00:00.000Z;59.51107289999999;18.0736338
Rekordvägen 1;Farstadal, Gustavsberg;89;4;6381;3200000;2018-10-11T22:00:00.000Z;59.326808;18.391606
Bältartorpsgatan 8b; Norrtälje;54;2;2448;1575000;2018-10-15T22:00:00.000Z;59.7602758;18.7080634
Galaxgränd 7;Skälby, Stockholm;64;2;3848;2070000;2018-10-12T22:00:00.000Z;59.3917735;17.8362337
Sandåsvägen 5;Lilla Ursvik, Stockholm;77;3;4432;3140000;2018-10-11T22:00:00.000Z;59.38104860000001;17.957162
Axel wennergrens väg 22;Centrala Tyresö, Stockholm;40;2;3438;2300000;2018-10-14T22:00:00.000Z;59.2466349;18.2206859
Frejgatan 75 ACCEPTERAT PRIS!;Vasastan - Odenplan, Stockholm;98;3;2991;8300000;2018-10-11T22:00:00.000Z;59.3427137;18.0490779
Järnvägsgatan 26a; Nynäshamn;41;1;2500;1095000;2018-10-15T22:00:00.000Z;58.89852570000001;17.9412618
Alphyddevägen 6;Alphyddan, Stockholm;84;3;4652;3900000;2018-10-12T22:00:00.000Z;59.3068631;18.12674
Trubadurvägen 3;Västra Skogen, Stockholm;48;2;2546;2820000;2018-10-11T22:00:00.000Z;59.3519588;18.0071807
Flintbacken 2, 4 tr;Södermalm - Högalid, Stockholm;29.5;1;1275;2510000;2018-10-14T22:00:00.000Z;59.310688;18.0501963
Lugnets Allé 30, 7tr;Hammarby Sjöstad, Stockholm;82;3;3294;5650000;2018-10-11T22:00:00.000Z;59.3024375;18.1035882
Värmlandsvägen 330;Farsta, Stockholm;109;4;5661;4700000;2018-10-11T22:00:00.000Z;59.24476779999999;18.0782761
Källängsvägen 6, 3 tr;Näset, Lidingö;93;4;4790;4050000;2018-10-15T22:00:00.000Z;59.37274290000001;18.1479721
Andebodavägen 4, 2 tr.;Viksjö, Stockholm;74;3;5237;2300000;2018-10-11T22:00:00.000Z;59.4110723;17.8050551
Klippgatan 12A, 4 tr;Solna Centrum, Stockholm;60;2;2228;2960000;2018-10-11T22:00:00.000Z;59.35613919999999;18.0039715
Atlasgatan 16;Vasastan, Stockholm;29;1;1482;2900000;2018-10-11T22:00:00.000Z;59.33863449999999;18.0369875
Lysbojsvägen 11;Vårby, Stockholm;112;4;6237;3175000;2018-10-14T22:00:00.000Z;59.26156389999999;17.8848292
Valhallavägen 152B;Östermalm, Stockholm;94;4;3148;7750000;2018-10-12T22:00:00.000Z;59.3396434;18.0922678
Grönlingens väg 5;Ursvik, Stockholm;72;3;3578;2880000;2018-10-11T22:00:00.000Z;59.38540630000001;17.955535
Klädesvägen 38, vån 4;Brommaplan, Stockholm;54;2;3060;2755000;2018-10-15T22:00:00.000Z;59.3382555;17.94007
Fridensborgsvägen 34, 4tr;Järvastaden, Stockholm;88;4;4494;4300000;2018-10-11T22:00:00.000Z;59.3824153;17.9804836
Ordensbacken 7;Torsvik, Lidingö;55.5;2;2928;3700000;2018-10-12T22:00:00.000Z;59.36287139999999;18.1257562
Metargatan 9, 1,5tr;Södermalm, Stockholm;35.5;2;2327;3400000;2018-10-11T22:00:00.000Z;59.30841330000001;18.0855268
Lotterivägen 2, 8 tr;Hägerstensåsen, Stockholm;51;2;3368;3115000;2018-10-14T22:00:00.000Z;59.29837370000001;17.9814767
Sjögången 15;Nynäshamn, Nynäshamn;114;5;7445;1550000;2018-10-11T22:00:00.000Z;58.88520870000001;17.9371274
Vitlöksgränd 9;Farmarstigen, Stockholm;74;3;4453;2000000;2018-10-15T22:00:00.000Z;59.23517449999999;18.2363956
Skvadronvägen 62-1003;Tingvalla, Vallentuna;33;2;2083;1795000;2018-10-12T22:00:00.000Z;59.51532289999999;18.0594658
Ängsnäsvägen 3;Huddinge, ;28;1;1526;1700000;2018-10-11T22:00:00.000Z;59.2335267;17.9909201
Granitvägen 23B;Centrala Tyresö, Stockholm;66;2.5;3587;2100000;2018-10-14T22:00:00.000Z;59.24078839999999;18.2204236
Betsövägen 8;Saltsjö-Boo, ;55;4;3430;2000000;2018-10-11T22:00:00.000Z;59.32824089999999;18.2580254
Nipfjällsvägen 10;Traneberg / Alvik, Stockholm;71;3;2974;3420000;2018-10-11T22:00:00.000Z;59.3392131;17.9757846
Skvadronvägen 64-1003;Tingvalla, Vallentuna;33;2;2083;1795000;2018-10-12T22:00:00.000Z;59.51532289999999;18.0594658
Siloplatsen 8, 7 tr;Kvarnholmen, Stockholm;53;2;3317;3750000;2018-10-11T22:00:00.000Z;59.3174165;18.1408805
Ventilvägen 1;Lillängen, Stockholm;64;2;4468;4025000;2018-10-14T22:00:00.000Z;59.3065683;18.1580413
Aspnäsvägen 14, 9 tr.;Jakobsberg, Stockholm;79;3;4054;1960000;2018-10-11T22:00:00.000Z;59.42689490000001;17.8435399
Skvadronvägen 66;Tingvalla, Vallentuna;19;2;2083;1795000;2018-10-12T22:00:00.000Z;59.51532289999999;18.0594658
Sonja Kovalevskys gata 2;Vasastan, Stockholm;30.5;1;1872;3050000;2018-10-11T22:00:00.000Z;59.34708209999999;18.0347462
Årgångsgatan 2, 7/7 tr;Liljeholmskajen, Stockholm;98;3;4998;6200000;2018-10-11T22:00:00.000Z;59.306403;18.0338122
Täppgränd 115;Enskededalen, Stockholm;98;4;4555;3970000;2018-10-14T22:00:00.000Z;59.28659989999999;18.0983024
Sundbybergs torg 1D; Stockholm;94;3;5211;6450000;2018-10-11T22:00:00.000Z;59.36186739999999;17.9662346
Hägerneholmsvägen 6A, 5tr;Hägerneholm, Arninge-Ullna, Täby;26;1;1749;1650000;2018-10-12T22:00:00.000Z;59.4709635;18.1187883
Stig Lindbergs gata 19B, vån 5;Gustavsbergs Hamn, Gustavsberg;52;2;3130;2800000;2018-10-11T22:00:00.000Z;59.32493400000001;18.383824
Forshagagatan 13;Farsta/Farsta strand/Larsboda, Stockholm;80;3;4255;2395000;2018-10-11T22:00:00.000Z;59.24569649999999;18.0877801
Fingerörtsvägen 4;Järla Sjö, Stockholm;84;4;5378;4620000;2018-10-11T22:00:00.000Z;59.3058017;18.1494763
Hamngatan 9 A;Centrum, Nynäshamn;103.5;4;6972;2550000;2018-10-14T22:00:00.000Z;58.9041807;17.9508205
Lugnets Allé 36, 6tr;Hammarby Sjöstad, Stockholm;85.5;3;3434;5400000;2018-10-11T22:00:00.000Z;59.3026256;18.103838
Rimfrostvägen 13 S;Östertälje, Södertälje;53;2;3095;1711500;2018-10-12T22:00:00.000Z;59.19036119999999;17.6548111
Marknadsvägen 153, 3tr; Täby;48;1;2172;2450000;2018-10-11T22:00:00.000Z;59.44670439999999;18.0786489
Tjärhovsgatan 22;Södermalm, Stockholm;19;1;2128;2150000;2018-10-11T22:00:00.000Z;59.3152705;18.0774699
Franzéngatan 45, 2tr;Hornsberg, Stockholm;46.5;2;1987;3795000;2018-10-11T22:00:00.000Z;59.33981319999999;18.0152345
Flygvilleslingan 23;Hägernäs Strand, Täby;101;4;5382;3995000;2018-10-14T22:00:00.000Z;59.44616129999999;18.1309919
Södra Agnegatan 26, 2 tr;Kungsholmen/Kungsholmstorg, Stockholm;55;2;2179;4900000;2018-10-12T22:00:00.000Z;59.3296224;18.0418977
Diligensvägen 43;Jarlaberg, Stockholm;63;2;4658;2500000;2018-10-11T22:00:00.000Z;59.31556879999999;18.1694759
Fatburs Brunnsgata 26, 2tr;Södermalm-Maria, Stockholm;77;3;3809;5450000;2018-10-11T22:00:00.000Z;59.3139349;18.0661233
Terapivägen 18B; Stockholm;24;1;1803;1340000;2018-10-11T22:00:00.000Z;59.221661;17.946371
Kittelvägen 9C;Kästa, Stockholm;87;4;5854;2600000;2018-10-12T22:00:00.000Z;59.2271051;17.9339759
Tångvägen 21, vån 3/3;Hökmossen/Telefonplan, Stockholm;42.5;2;3085;2650000;2018-10-14T22:00:00.000Z;59.2927807;17.9960681
Sandtäktsvägen 11;Grisslinge, Gustavsberg;49.5;2;2913;2190000;2018-10-11T22:00:00.000Z;59.3126014;18.4500214
Kungsholmsgatan 15, 6tr;Kungsholmen, Stockholm;42;1.5;2357;3585000;2018-10-11T22:00:00.000Z;59.3309116;18.0478434
Lillhagsvägen 8;Hagsätra - Älvsjöbadet, Stockholm;67;2;4606;1760000;2018-10-11T22:00:00.000Z;59.2685985;18.0105123
Kavallerigatan 63;Centrala Väsby, Upplands Väsby;79;3;3996;2095000;2018-10-12T22:00:00.000Z;59.5150807;17.9137679
Bjulevägen 14;Stureby, Stockholm;57;2;4595;2020000;2018-10-14T22:00:00.000Z;59.2817097;18.043911
Krukmakargatan 57;Högalid, Stockholm;36;1;2359;2900000;2018-10-11T22:00:00.000Z;59.3157337;18.0461117
Bergsunds Strand 34;Hornstull, Stockholm;48;2;2252;3300000;2018-10-10T22:00:00.000Z;59.3154947;18.0312127
Axel Johnsons väg 16, 3 tr;Mörbybacken, Stockholm;60.5;2;2387;3560000;2018-10-12T22:00:00.000Z;59.39566310000001;18.0346229
Ekholmsvägen 208, vån 2 av 6;Skärholmen, Stockholm;94;4;4013;3100000;2018-10-11T22:00:00.000Z;59.2791536;17.9069815
Smörbrödsvägen 17;Sköndal, Stockholm;56.5;2;2926;2400000;2018-10-14T22:00:00.000Z;59.25465939999999;18.1101991
Sandhamnsgatan 75 D;Gärdet, Stockholm;48;2;3054;4300000;2018-10-11T22:00:00.000Z;59.3404293;18.1117187
Kanalvägen 6;Åkersberga Centralt, Åkersberga;44;2;2567;1750000;2018-10-10T22:00:00.000Z;59.4814862;18.2907272
Aprikosgatan 90, 1tr;Hässelby Strand, Stockholm;131;5;8199;2600000;2018-10-11T22:00:00.000Z;59.36086100000001;17.8352394
Nybrogatan 19;Östermalm, Stockholm;94;3;3211;12400000;2018-10-11T22:00:00.000Z;59.3352387;18.0767468
Paternostervägen 102;Hammarbyhöjden, Stockholm;56;2;3635;3280000;2018-10-14T22:00:00.000Z;59.29093;18.1069645
